,time_of_day,date,heart,step,time,time_count,day_of_week,week,date_time,user_id,sed_check,sed_prolong_start_time,sed_prolong,1,2,3,4,5,6,7
841,18:15:00,2016-11-15,81,0,18:15:00,73,1,46,2016-11-15 18:15:00,a001,True,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
842,18:30:00,2016-11-15,79,47,18:30:00,74,1,46,2016-11-15 18:30:00,a001,False,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
843,18:45:00,2016-11-15,69,0,18:45:00,75,1,46,2016-11-15 18:45:00,a001,True,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
844,19:00:00,2016-11-15,68,0,19:00:00,76,1,46,2016-11-15 19:00:00,a001,True,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
845,19:15:00,2016-11-15,70,27,19:15:00,77,1,46,2016-11-15 19:15:00,a001,False,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
846,19:30:00,2016-11-15,64,0,19:30:00,78,1,46,2016-11-15 19:30:00,a001,True,3,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
847,19:45:00,2016-11-15,60,0,19:45:00,79,1,46,2016-11-15 19:45:00,a001,True,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
848,20:00:00,2016-11-15,65,0,20:00:00,80,1,46,2016-11-15 20:00:00,a001,True,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
849,20:15:00,2016-11-15,68,0,20:15:00,81,1,46,2016-11-15 20:15:00,a001,True,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
850,20:30:00,2016-11-15,69,76,20:30:00,82,1,46,2016-11-15 20:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
851,20:45:00,2016-11-15,0,0,20:45:00,83,1,46,2016-11-15 20:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
852,21:00:00,2016-11-15,72,0,21:00:00,84,1,46,2016-11-15 21:00:00,a001,True,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
853,21:15:00,2016-11-15,84,33,21:15:00,85,1,46,2016-11-15 21:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
854,21:30:00,2016-11-15,80,120,21:30:00,86,1,46,2016-11-15 21:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
855,21:45:00,2016-11-15,72,5,21:45:00,87,1,46,2016-11-15 21:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
856,22:00:00,2016-11-15,77,0,22:00:00,88,1,46,2016-11-15 22:00:00,a001,True,3,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
857,22:15:00,2016-11-15,71,0,22:15:00,89,1,46,2016-11-15 22:15:00,a001,True,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
858,22:30:00,2016-11-15,71,0,22:30:00,90,1,46,2016-11-15 22:30:00,a001,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
859,22:45:00,2016-11-15,68,0,22:45:00,91,1,46,2016-11-15 22:45:00,a001,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
860,23:00:00,2016-11-15,92,388,23:00:00,92,1,46,2016-11-15 23:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861,23:15:00,2016-11-15,60,18,23:15:00,93,1,46,2016-11-15 23:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
862,23:30:00,2016-11-15,63,26,23:30:00,94,1,46,2016-11-15 23:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
863,23:45:00,2016-11-15,55,0,23:45:00,95,1,46,2016-11-15 23:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864,00:00:00,2016-11-16,51,0,00:00:00,0,2,46,2016-11-16 00:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
865,00:15:00,2016-11-16,52,0,00:15:00,1,2,46,2016-11-16 00:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
866,00:30:00,2016-11-16,54,0,00:30:00,2,2,46,2016-11-16 00:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867,00:45:00,2016-11-16,52,0,00:45:00,3,2,46,2016-11-16 00:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
868,01:00:00,2016-11-16,55,0,01:00:00,4,2,46,2016-11-16 01:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
869,01:15:00,2016-11-16,56,0,01:15:00,5,2,46,2016-11-16 01:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,01:30:00,2016-11-16,55,0,01:30:00,6,2,46,2016-11-16 01:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
871,01:45:00,2016-11-16,51,0,01:45:00,7,2,46,2016-11-16 01:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
872,02:00:00,2016-11-16,48,0,02:00:00,8,2,46,2016-11-16 02:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
873,02:15:00,2016-11-16,48,0,02:15:00,9,2,46,2016-11-16 02:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
874,02:30:00,2016-11-16,54,53,02:30:00,10,2,46,2016-11-16 02:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
875,02:45:00,2016-11-16,55,0,02:45:00,11,2,46,2016-11-16 02:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
876,03:00:00,2016-11-16,56,0,03:00:00,12,2,46,2016-11-16 03:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877,03:15:00,2016-11-16,53,0,03:15:00,13,2,46,2016-11-16 03:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
878,03:30:00,2016-11-16,50,0,03:30:00,14,2,46,2016-11-16 03:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
879,03:45:00,2016-11-16,50,0,03:45:00,15,2,46,2016-11-16 03:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880,04:00:00,2016-11-16,52,0,04:00:00,16,2,46,2016-11-16 04:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881,04:15:00,2016-11-16,54,0,04:15:00,17,2,46,2016-11-16 04:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
882,04:30:00,2016-11-16,57,0,04:30:00,18,2,46,2016-11-16 04:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
883,04:45:00,2016-11-16,57,0,04:45:00,19,2,46,2016-11-16 04:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
884,05:00:00,2016-11-16,54,0,05:00:00,20,2,46,2016-11-16 05:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
885,05:15:00,2016-11-16,54,4,05:15:00,21,2,46,2016-11-16 05:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
886,05:30:00,2016-11-16,49,0,05:30:00,22,2,46,2016-11-16 05:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
887,05:45:00,2016-11-16,49,0,05:45:00,23,2,46,2016-11-16 05:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
888,06:00:00,2016-11-16,52,0,06:00:00,24,2,46,2016-11-16 06:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
889,06:15:00,2016-11-16,59,0,06:15:00,25,2,46,2016-11-16 06:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890,06:30:00,2016-11-16,55,0,06:30:00,26,2,46,2016-11-16 06:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891,06:45:00,2016-11-16,54,0,06:45:00,27,2,46,2016-11-16 06:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
892,07:00:00,2016-11-16,62,7,07:00:00,28,2,46,2016-11-16 07:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
893,07:15:00,2016-11-16,59,0,07:15:00,29,2,46,2016-11-16 07:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894,07:30:00,2016-11-16,69,32,07:30:00,30,2,46,2016-11-16 07:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
895,07:45:00,2016-11-16,80,0,07:45:00,31,2,46,2016-11-16 07:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
896,08:00:00,2016-11-16,111,0,08:00:00,32,2,46,2016-11-16 08:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
897,08:15:00,2016-11-16,105,0,08:15:00,33,2,46,2016-11-16 08:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
898,08:30:00,2016-11-16,73,0,08:30:00,34,2,46,2016-11-16 08:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899,08:45:00,2016-11-16,74,0,08:45:00,35,2,46,2016-11-16 08:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900,09:00:00,2016-11-16,88,0,09:00:00,36,2,46,2016-11-16 09:00:00,a001,True,3,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
901,09:15:00,2016-11-16,79,0,09:15:00,37,2,46,2016-11-16 09:15:00,a001,True,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
902,09:30:00,2016-11-16,84,0,09:30:00,38,2,46,2016-11-16 09:30:00,a001,True,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
903,09:45:00,2016-11-16,80,0,09:45:00,39,2,46,2016-11-16 09:45:00,a001,True,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
904,10:00:00,2016-11-16,0,0,10:00:00,40,2,46,2016-11-16 10:00:00,a001,False,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
905,10:15:00,2016-11-16,124,0,10:15:00,41,2,46,2016-11-16 10:15:00,a001,True,51,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
906,10:30:00,2016-11-16,82,0,10:30:00,42,2,46,2016-11-16 10:30:00,a001,True,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
907,10:45:00,2016-11-16,73,0,10:45:00,43,2,46,2016-11-16 10:45:00,a001,True,0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
908,11:00:00,2016-11-16,89,0,11:00:00,44,2,46,2016-11-16 11:00:00,a001,True,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0
909,11:15:00,2016-11-16,82,0,11:15:00,45,2,46,2016-11-16 11:15:00,a001,True,0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910,11:30:00,2016-11-16,68,0,11:30:00,46,2,46,2016-11-16 11:30:00,a001,True,0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0
911,11:45:00,2016-11-16,67,0,11:45:00,47,2,46,2016-11-16 11:45:00,a001,True,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0
912,12:00:00,2016-11-16,65,0,12:00:00,48,2,46,2016-11-16 12:00:00,a001,True,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0
913,12:15:00,2016-11-16,75,0,12:15:00,49,2,46,2016-11-16 12:15:00,a001,True,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0
914,12:30:00,2016-11-16,74,0,12:30:00,50,2,46,2016-11-16 12:30:00,a001,True,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
915,12:45:00,2016-11-16,99,0,12:45:00,51,2,46,2016-11-16 12:45:00,a001,True,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
916,13:00:00,2016-11-16,76,0,13:00:00,52,2,46,2016-11-16 13:00:00,a001,True,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
917,13:15:00,2016-11-16,68,0,13:15:00,53,2,46,2016-11-16 13:15:00,a001,True,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
918,13:30:00,2016-11-16,63,0,13:30:00,54,2,46,2016-11-16 13:30:00,a001,True,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
919,13:45:00,2016-11-16,57,0,13:45:00,55,2,46,2016-11-16 13:45:00,a001,True,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920,14:00:00,2016-11-16,57,0,14:00:00,56,2,46,2016-11-16 14:00:00,a001,True,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
921,14:15:00,2016-11-16,65,0,14:15:00,57,2,46,2016-11-16 14:15:00,a001,True,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
922,14:30:00,2016-11-16,77,0,14:30:00,58,2,46,2016-11-16 14:30:00,a001,True,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
923,14:45:00,2016-11-16,76,0,14:45:00,59,2,46,2016-11-16 14:45:00,a001,True,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
924,15:00:00,2016-11-16,75,0,15:00:00,60,2,46,2016-11-16 15:00:00,a001,True,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0
925,15:15:00,2016-11-16,74,0,15:15:00,61,2,46,2016-11-16 15:15:00,a001,True,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0
926,15:30:00,2016-11-16,75,0,15:30:00,62,2,46,2016-11-16 15:30:00,a001,True,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0
927,15:45:00,2016-11-16,73,0,15:45:00,63,2,46,2016-11-16 15:45:00,a001,True,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0
928,16:00:00,2016-11-16,73,0,16:00:00,64,2,46,2016-11-16 16:00:00,a001,True,0,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0
929,16:15:00,2016-11-16,72,0,16:15:00,65,2,46,2016-11-16 16:15:00,a001,True,0,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0
930,16:30:00,2016-11-16,70,0,16:30:00,66,2,46,2016-11-16 16:30:00,a001,True,0,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0
931,16:45:00,2016-11-16,73,0,16:45:00,67,2,46,2016-11-16 16:45:00,a001,True,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0
932,17:00:00,2016-11-16,69,0,17:00:00,68,2,46,2016-11-16 17:00:00,a001,True,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0
933,17:15:00,2016-11-16,83,0,17:15:00,69,2,46,2016-11-16 17:15:00,a001,True,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
934,17:30:00,2016-11-16,80,0,17:30:00,70,2,46,2016-11-16 17:30:00,a001,True,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
935,17:45:00,2016-11-16,79,0,17:45:00,71,2,46,2016-11-16 17:45:00,a001,True,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
936,18:00:00,2016-11-16,68,0,18:00:00,72,2,46,2016-11-16 18:00:00,a001,True,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
937,18:15:00,2016-11-16,72,0,18:15:00,73,2,46,2016-11-16 18:15:00,a001,True,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
938,18:30:00,2016-11-16,97,0,18:30:00,74,2,46,2016-11-16 18:30:00,a001,True,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
939,18:45:00,2016-11-16,94,0,18:45:00,75,2,46,2016-11-16 18:45:00,a001,True,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0
940,19:00:00,2016-11-16,66,0,19:00:00,76,2,46,2016-11-16 19:00:00,a001,True,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0
941,19:15:00,2016-11-16,74,0,19:15:00,77,2,46,2016-11-16 19:15:00,a001,True,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0
942,19:30:00,2016-11-16,78,0,19:30:00,78,2,46,2016-11-16 19:30:00,a001,True,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0
943,19:45:00,2016-11-16,76,0,19:45:00,79,2,46,2016-11-16 19:45:00,a001,True,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
944,20:00:00,2016-11-16,102,0,20:00:00,80,2,46,2016-11-16 20:00:00,a001,True,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
945,20:15:00,2016-11-16,82,0,20:15:00,81,2,46,2016-11-16 20:15:00,a001,True,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
946,20:30:00,2016-11-16,77,0,20:30:00,82,2,46,2016-11-16 20:30:00,a001,True,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
947,20:45:00,2016-11-16,86,0,20:45:00,83,2,46,2016-11-16 20:45:00,a001,True,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
948,21:00:00,2016-11-16,99,0,21:00:00,84,2,46,2016-11-16 21:00:00,a001,True,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
949,21:15:00,2016-11-16,98,0,21:15:00,85,2,46,2016-11-16 21:15:00,a001,True,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
950,21:30:00,2016-11-16,89,0,21:30:00,86,2,46,2016-11-16 21:30:00,a001,True,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
951,21:45:00,2016-11-16,91,0,21:45:00,87,2,46,2016-11-16 21:45:00,a001,True,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
952,22:00:00,2016-11-16,80,0,22:00:00,88,2,46,2016-11-16 22:00:00,a001,True,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
953,22:15:00,2016-11-16,75,0,22:15:00,89,2,46,2016-11-16 22:15:00,a001,True,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
954,22:30:00,2016-11-16,74,0,22:30:00,90,2,46,2016-11-16 22:30:00,a001,True,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
955,22:45:00,2016-11-16,70,0,22:45:00,91,2,46,2016-11-16 22:45:00,a001,True,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956,23:00:00,2016-11-16,67,0,23:00:00,92,2,46,2016-11-16 23:00:00,a001,True,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
957,23:15:00,2016-11-16,71,0,23:15:00,93,2,46,2016-11-16 23:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
958,23:30:00,2016-11-16,67,0,23:30:00,94,2,46,2016-11-16 23:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
959,23:45:00,2016-11-16,67,0,23:45:00,95,2,46,2016-11-16 23:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
960,00:00:00,2016-11-17,81,0,00:00:00,0,3,46,2016-11-17 00:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
961,00:15:00,2016-11-17,65,0,00:15:00,1,3,46,2016-11-17 00:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
962,00:30:00,2016-11-17,59,0,00:30:00,2,3,46,2016-11-17 00:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
963,00:45:00,2016-11-17,57,0,00:45:00,3,3,46,2016-11-17 00:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964,01:00:00,2016-11-17,59,0,01:00:00,4,3,46,2016-11-17 01:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
965,01:15:00,2016-11-17,66,0,01:15:00,5,3,46,2016-11-17 01:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
966,01:30:00,2016-11-17,63,0,01:30:00,6,3,46,2016-11-17 01:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
967,01:45:00,2016-11-17,54,0,01:45:00,7,3,46,2016-11-17 01:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
968,02:00:00,2016-11-17,54,0,02:00:00,8,3,46,2016-11-17 02:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
969,02:15:00,2016-11-17,52,0,02:15:00,9,3,46,2016-11-17 02:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
970,02:30:00,2016-11-17,52,0,02:30:00,10,3,46,2016-11-17 02:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
971,02:45:00,2016-11-17,55,0,02:45:00,11,3,46,2016-11-17 02:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
972,03:00:00,2016-11-17,51,0,03:00:00,12,3,46,2016-11-17 03:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
973,03:15:00,2016-11-17,48,0,03:15:00,13,3,46,2016-11-17 03:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
974,03:30:00,2016-11-17,53,0,03:30:00,14,3,46,2016-11-17 03:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
975,03:45:00,2016-11-17,51,0,03:45:00,15,3,46,2016-11-17 03:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
976,04:00:00,2016-11-17,54,0,04:00:00,16,3,46,2016-11-17 04:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
977,04:15:00,2016-11-17,53,0,04:15:00,17,3,46,2016-11-17 04:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
978,04:30:00,2016-11-17,52,0,04:30:00,18,3,46,2016-11-17 04:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
979,04:45:00,2016-11-17,50,0,04:45:00,19,3,46,2016-11-17 04:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
980,05:00:00,2016-11-17,49,0,05:00:00,20,3,46,2016-11-17 05:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
981,05:15:00,2016-11-17,50,0,05:15:00,21,3,46,2016-11-17 05:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
982,05:30:00,2016-11-17,51,0,05:30:00,22,3,46,2016-11-17 05:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
983,05:45:00,2016-11-17,52,0,05:45:00,23,3,46,2016-11-17 05:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
984,06:00:00,2016-11-17,51,0,06:00:00,24,3,46,2016-11-17 06:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
985,06:15:00,2016-11-17,50,0,06:15:00,25,3,46,2016-11-17 06:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
986,06:30:00,2016-11-17,49,0,06:30:00,26,3,46,2016-11-17 06:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
987,06:45:00,2016-11-17,50,0,06:45:00,27,3,46,2016-11-17 06:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
988,07:00:00,2016-11-17,51,0,07:00:00,28,3,46,2016-11-17 07:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
989,07:15:00,2016-11-17,56,0,07:15:00,29,3,46,2016-11-17 07:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
990,07:30:00,2016-11-17,53,0,07:30:00,30,3,46,2016-11-17 07:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
991,07:45:00,2016-11-17,58,0,07:45:00,31,3,46,2016-11-17 07:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
992,08:00:00,2016-11-17,59,0,08:00:00,32,3,46,2016-11-17 08:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
993,08:15:00,2016-11-17,57,0,08:15:00,33,3,46,2016-11-17 08:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
994,08:30:00,2016-11-17,58,0,08:30:00,34,3,46,2016-11-17 08:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
995,08:45:00,2016-11-17,58,0,08:45:00,35,3,46,2016-11-17 08:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996,09:00:00,2016-11-17,63,0,09:00:00,36,3,46,2016-11-17 09:00:00,a001,True,55,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
997,09:15:00,2016-11-17,83,0,09:15:00,37,3,46,2016-11-17 09:15:00,a001,True,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
998,09:30:00,2016-11-17,81,0,09:30:00,38,3,46,2016-11-17 09:30:00,a001,True,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
999,09:45:00,2016-11-17,65,0,09:45:00,39,3,46,2016-11-17 09:45:00,a001,True,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1000,10:00:00,2016-11-17,62,0,10:00:00,40,3,46,2016-11-17 10:00:00,a001,True,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1001,10:15:00,2016-11-17,68,0,10:15:00,41,3,46,2016-11-17 10:15:00,a001,True,0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1002,10:30:00,2016-11-17,68,0,10:30:00,42,3,46,2016-11-17 10:30:00,a001,True,0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1003,10:45:00,2016-11-17,66,0,10:45:00,43,3,46,2016-11-17 10:45:00,a001,True,0,1,1.0,1.0,0.0,1.0,0.0,1.0,0.0
1004,11:00:00,2016-11-17,65,0,11:00:00,44,3,46,2016-11-17 11:00:00,a001,True,0,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1005,11:15:00,2016-11-17,66,0,11:15:00,45,3,46,2016-11-17 11:15:00,a001,True,0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1006,11:30:00,2016-11-17,90,0,11:30:00,46,3,46,2016-11-17 11:30:00,a001,True,0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1007,11:45:00,2016-11-17,76,0,11:45:00,47,3,46,2016-11-17 11:45:00,a001,True,0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1008,12:00:00,2016-11-17,92,0,12:00:00,48,3,46,2016-11-17 12:00:00,a001,True,0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1009,12:15:00,2016-11-17,95,0,12:15:00,49,3,46,2016-11-17 12:15:00,a001,True,0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1010,12:30:00,2016-11-17,93,0,12:30:00,50,3,46,2016-11-17 12:30:00,a001,True,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1011,12:45:00,2016-11-17,75,0,12:45:00,51,3,46,2016-11-17 12:45:00,a001,True,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0
