time_of_day,date,heart,step,time,time_count,day_of_week,week,date_time,user_id
10:30:00,2016-12-01,76,0,10:30:00,42,3,48,2016-12-01 10:30:00,a001
10:45:00,2016-12-01,109,685,10:45:00,43,3,48,2016-12-01 10:45:00,a001
11:00:00,2016-12-01,102,512,11:00:00,44,3,48,2016-12-01 11:00:00,a001
11:15:00,2016-12-01,87,348,11:15:00,45,3,48,2016-12-01 11:15:00,a001
11:30:00,2016-12-01,102,654,11:30:00,46,3,48,2016-12-01 11:30:00,a001
11:45:00,2016-12-01,83,132,11:45:00,47,3,48,2016-12-01 11:45:00,a001
12:00:00,2016-12-01,80,34,12:00:00,48,3,48,2016-12-01 12:00:00,a001
12:15:00,2016-12-01,99,343,12:15:00,49,3,48,2016-12-01 12:15:00,a001
12:30:00,2016-12-01,93,580,12:30:00,50,3,48,2016-12-01 12:30:00,a001
12:45:00,2016-12-01,101,770,12:45:00,51,3,48,2016-12-01 12:45:00,a001
13:00:00,2016-12-01,104,976,13:00:00,52,3,48,2016-12-01 13:00:00,a001
13:15:00,2016-12-01,84,164,13:15:00,53,3,48,2016-12-01 13:15:00,a001
13:30:00,2016-12-01,74,11,13:30:00,54,3,48,2016-12-01 13:30:00,a001
13:45:00,2016-12-01,74,0,13:45:00,55,3,48,2016-12-01 13:45:00,a001
14:00:00,2016-12-01,73,7,14:00:00,56,3,48,2016-12-01 14:00:00,a001
14:15:00,2016-12-01,69,0,14:15:00,57,3,48,2016-12-01 14:15:00,a001
14:30:00,2016-12-01,69,0,14:30:00,58,3,48,2016-12-01 14:30:00,a001
14:45:00,2016-12-01,68,7,14:45:00,59,3,48,2016-12-01 14:45:00,a001
15:00:00,2016-12-01,63,0,15:00:00,60,3,48,2016-12-01 15:00:00,a001
15:15:00,2016-12-01,70,53,15:15:00,61,3,48,2016-12-01 15:15:00,a001
15:30:00,2016-12-01,65,0,15:30:00,62,3,48,2016-12-01 15:30:00,a001
15:45:00,2016-12-01,64,0,15:45:00,63,3,48,2016-12-01 15:45:00,a001
16:00:00,2016-12-01,64,0,16:00:00,64,3,48,2016-12-01 16:00:00,a001
16:15:00,2016-12-01,63,0,16:15:00,65,3,48,2016-12-01 16:15:00,a001
16:30:00,2016-12-01,60,0,16:30:00,66,3,48,2016-12-01 16:30:00,a001
16:45:00,2016-12-01,66,47,16:45:00,67,3,48,2016-12-01 16:45:00,a001
17:00:00,2016-12-01,62,0,17:00:00,68,3,48,2016-12-01 17:00:00,a001
17:15:00,2016-12-01,61,0,17:15:00,69,3,48,2016-12-01 17:15:00,a001
17:30:00,2016-12-01,68,39,17:30:00,70,3,48,2016-12-01 17:30:00,a001
17:45:00,2016-12-01,69,53,17:45:00,71,3,48,2016-12-01 17:45:00,a001
18:00:00,2016-12-01,63,4,18:00:00,72,3,48,2016-12-01 18:00:00,a001
18:15:00,2016-12-01,93,645,18:15:00,73,3,48,2016-12-01 18:15:00,a001
18:30:00,2016-12-01,91,518,18:30:00,74,3,48,2016-12-01 18:30:00,a001
18:45:00,2016-12-01,73,0,18:45:00,75,3,48,2016-12-01 18:45:00,a001
19:00:00,2016-12-01,73,0,19:00:00,76,3,48,2016-12-01 19:00:00,a001
19:15:00,2016-12-01,79,0,19:15:00,77,3,48,2016-12-01 19:15:00,a001
19:30:00,2016-12-01,76,45,19:30:00,78,3,48,2016-12-01 19:30:00,a001
19:45:00,2016-12-01,69,0,19:45:00,79,3,48,2016-12-01 19:45:00,a001
20:00:00,2016-12-01,74,0,20:00:00,80,3,48,2016-12-01 20:00:00,a001
20:15:00,2016-12-01,76,69,20:15:00,81,3,48,2016-12-01 20:15:00,a001
20:30:00,2016-12-01,76,37,20:30:00,82,3,48,2016-12-01 20:30:00,a001
20:45:00,2016-12-01,82,208,20:45:00,83,3,48,2016-12-01 20:45:00,a001
21:00:00,2016-12-01,79,109,21:00:00,84,3,48,2016-12-01 21:00:00,a001
21:15:00,2016-12-01,97,28,21:15:00,85,3,48,2016-12-01 21:15:00,a001
21:30:00,2016-12-01,0,0,21:30:00,86,3,48,2016-12-01 21:30:00,a001
21:45:00,2016-12-01,77,0,21:45:00,87,3,48,2016-12-01 21:45:00,a001
22:00:00,2016-12-01,74,0,22:00:00,88,3,48,2016-12-01 22:00:00,a001
22:15:00,2016-12-01,70,11,22:15:00,89,3,48,2016-12-01 22:15:00,a001
22:30:00,2016-12-01,69,0,22:30:00,90,3,48,2016-12-01 22:30:00,a001
22:45:00,2016-12-01,68,14,22:45:00,91,3,48,2016-12-01 22:45:00,a001
23:00:00,2016-12-01,64,0,23:00:00,92,3,48,2016-12-01 23:00:00,a001
23:15:00,2016-12-01,62,0,23:15:00,93,3,48,2016-12-01 23:15:00,a001
23:30:00,2016-12-01,64,0,23:30:00,94,3,48,2016-12-01 23:30:00,a001
23:45:00,2016-12-01,63,0,23:45:00,95,3,48,2016-12-01 23:45:00,a001
00:00:00,2016-12-02,64,0,00:00:00,0,4,48,2016-12-02 00:00:00,a001
00:15:00,2016-12-02,60,0,00:15:00,1,4,48,2016-12-02 00:15:00,a001
00:30:00,2016-12-02,62,0,00:30:00,2,4,48,2016-12-02 00:30:00,a001
00:45:00,2016-12-02,84,193,00:45:00,3,4,48,2016-12-02 00:45:00,a001
01:00:00,2016-12-02,63,11,01:00:00,4,4,48,2016-12-02 01:00:00,a001
01:15:00,2016-12-02,59,138,01:15:00,5,4,48,2016-12-02 01:15:00,a001
01:30:00,2016-12-02,58,5,01:30:00,6,4,48,2016-12-02 01:30:00,a001
01:45:00,2016-12-02,50,17,01:45:00,7,4,48,2016-12-02 01:45:00,a001
02:00:00,2016-12-02,46,0,02:00:00,8,4,48,2016-12-02 02:00:00,a001
02:15:00,2016-12-02,46,0,02:15:00,9,4,48,2016-12-02 02:15:00,a001
02:30:00,2016-12-02,49,0,02:30:00,10,4,48,2016-12-02 02:30:00,a001
02:45:00,2016-12-02,47,0,02:45:00,11,4,48,2016-12-02 02:45:00,a001
03:00:00,2016-12-02,51,0,03:00:00,12,4,48,2016-12-02 03:00:00,a001
03:15:00,2016-12-02,56,0,03:15:00,13,4,48,2016-12-02 03:15:00,a001
03:30:00,2016-12-02,52,0,03:30:00,14,4,48,2016-12-02 03:30:00,a001
03:45:00,2016-12-02,50,0,03:45:00,15,4,48,2016-12-02 03:45:00,a001
04:00:00,2016-12-02,51,0,04:00:00,16,4,48,2016-12-02 04:00:00,a001
04:15:00,2016-12-02,51,14,04:15:00,17,4,48,2016-12-02 04:15:00,a001
04:30:00,2016-12-02,57,0,04:30:00,18,4,48,2016-12-02 04:30:00,a001
04:45:00,2016-12-02,52,0,04:45:00,19,4,48,2016-12-02 04:45:00,a001
05:00:00,2016-12-02,49,0,05:00:00,20,4,48,2016-12-02 05:00:00,a001
05:15:00,2016-12-02,47,0,05:15:00,21,4,48,2016-12-02 05:15:00,a001
05:30:00,2016-12-02,48,0,05:30:00,22,4,48,2016-12-02 05:30:00,a001
05:45:00,2016-12-02,48,0,05:45:00,23,4,48,2016-12-02 05:45:00,a001
06:00:00,2016-12-02,47,0,06:00:00,24,4,48,2016-12-02 06:00:00,a001
06:15:00,2016-12-02,53,0,06:15:00,25,4,48,2016-12-02 06:15:00,a001
06:30:00,2016-12-02,50,0,06:30:00,26,4,48,2016-12-02 06:30:00,a001
06:45:00,2016-12-02,52,0,06:45:00,27,4,48,2016-12-02 06:45:00,a001
07:00:00,2016-12-02,49,0,07:00:00,28,4,48,2016-12-02 07:00:00,a001
07:15:00,2016-12-02,49,0,07:15:00,29,4,48,2016-12-02 07:15:00,a001
07:30:00,2016-12-02,58,0,07:30:00,30,4,48,2016-12-02 07:30:00,a001
07:45:00,2016-12-02,57,0,07:45:00,31,4,48,2016-12-02 07:45:00,a001
08:00:00,2016-12-02,61,0,08:00:00,32,4,48,2016-12-02 08:00:00,a001
08:15:00,2016-12-02,58,8,08:15:00,33,4,48,2016-12-02 08:15:00,a001
08:30:00,2016-12-02,79,148,08:30:00,34,4,48,2016-12-02 08:30:00,a001
08:45:00,2016-12-02,71,174,08:45:00,35,4,48,2016-12-02 08:45:00,a001
09:00:00,2016-12-02,63,0,09:00:00,36,4,48,2016-12-02 09:00:00,a001
09:15:00,2016-12-02,76,386,09:15:00,37,4,48,2016-12-02 09:15:00,a001
09:30:00,2016-12-02,105,1388,09:30:00,38,4,48,2016-12-02 09:30:00,a001
09:45:00,2016-12-02,107,741,09:45:00,39,4,48,2016-12-02 09:45:00,a001
10:00:00,2016-12-02,82,13,10:00:00,40,4,48,2016-12-02 10:00:00,a001
10:15:00,2016-12-02,80,64,10:15:00,41,4,48,2016-12-02 10:15:00,a001
10:30:00,2016-12-02,102,1019,10:30:00,42,4,48,2016-12-02 10:30:00,a001
10:45:00,2016-12-02,98,1033,10:45:00,43,4,48,2016-12-02 10:45:00,a001
11:00:00,2016-12-02,112,1303,11:00:00,44,4,48,2016-12-02 11:00:00,a001
11:15:00,2016-12-02,80,0,11:15:00,45,4,48,2016-12-02 11:15:00,a001
11:30:00,2016-12-02,77,0,11:30:00,46,4,48,2016-12-02 11:30:00,a001
11:45:00,2016-12-02,80,0,11:45:00,47,4,48,2016-12-02 11:45:00,a001
12:00:00,2016-12-02,88,8,12:00:00,48,4,48,2016-12-02 12:00:00,a001
12:15:00,2016-12-02,88,32,12:15:00,49,4,48,2016-12-02 12:15:00,a001
12:30:00,2016-12-02,88,4,12:30:00,50,4,48,2016-12-02 12:30:00,a001
12:45:00,2016-12-02,88,8,12:45:00,51,4,48,2016-12-02 12:45:00,a001
13:00:00,2016-12-02,79,95,13:00:00,52,4,48,2016-12-02 13:00:00,a001
13:15:00,2016-12-02,101,253,13:15:00,53,4,48,2016-12-02 13:15:00,a001
13:30:00,2016-12-02,74,133,13:30:00,54,4,48,2016-12-02 13:30:00,a001
13:45:00,2016-12-02,95,1002,13:45:00,55,4,48,2016-12-02 13:45:00,a001
14:00:00,2016-12-02,87,263,14:00:00,56,4,48,2016-12-02 14:00:00,a001
14:15:00,2016-12-02,84,164,14:15:00,57,4,48,2016-12-02 14:15:00,a001
14:30:00,2016-12-02,87,557,14:30:00,58,4,48,2016-12-02 14:30:00,a001
14:45:00,2016-12-02,94,821,14:45:00,59,4,48,2016-12-02 14:45:00,a001
15:00:00,2016-12-02,101,186,15:00:00,60,4,48,2016-12-02 15:00:00,a001
15:15:00,2016-12-02,101,888,15:15:00,61,4,48,2016-12-02 15:15:00,a001
15:30:00,2016-12-02,110,497,15:30:00,62,4,48,2016-12-02 15:30:00,a001
15:45:00,2016-12-02,103,828,15:45:00,63,4,48,2016-12-02 15:45:00,a001
16:00:00,2016-12-02,90,788,16:00:00,64,4,48,2016-12-02 16:00:00,a001
16:15:00,2016-12-02,91,893,16:15:00,65,4,48,2016-12-02 16:15:00,a001
16:30:00,2016-12-02,101,495,16:30:00,66,4,48,2016-12-02 16:30:00,a001
16:45:00,2016-12-02,93,987,16:45:00,67,4,48,2016-12-02 16:45:00,a001
17:00:00,2016-12-02,94,949,17:00:00,68,4,48,2016-12-02 17:00:00,a001
17:15:00,2016-12-02,89,507,17:15:00,69,4,48,2016-12-02 17:15:00,a001
17:30:00,2016-12-02,78,0,17:30:00,70,4,48,2016-12-02 17:30:00,a001
17:45:00,2016-12-02,88,408,17:45:00,71,4,48,2016-12-02 17:45:00,a001
18:00:00,2016-12-02,81,159,18:00:00,72,4,48,2016-12-02 18:00:00,a001
18:15:00,2016-12-02,77,116,18:15:00,73,4,48,2016-12-02 18:15:00,a001
18:30:00,2016-12-02,87,372,18:30:00,74,4,48,2016-12-02 18:30:00,a001
18:45:00,2016-12-02,92,906,18:45:00,75,4,48,2016-12-02 18:45:00,a001
19:00:00,2016-12-02,80,65,19:00:00,76,4,48,2016-12-02 19:00:00,a001
19:15:00,2016-12-02,85,519,19:15:00,77,4,48,2016-12-02 19:15:00,a001
19:30:00,2016-12-02,74,38,19:30:00,78,4,48,2016-12-02 19:30:00,a001
19:45:00,2016-12-02,80,24,19:45:00,79,4,48,2016-12-02 19:45:00,a001
20:00:00,2016-12-02,88,16,20:00:00,80,4,48,2016-12-02 20:00:00,a001
20:15:00,2016-12-02,86,0,20:15:00,81,4,48,2016-12-02 20:15:00,a001
20:30:00,2016-12-02,79,0,20:30:00,82,4,48,2016-12-02 20:30:00,a001
20:45:00,2016-12-02,85,223,20:45:00,83,4,48,2016-12-02 20:45:00,a001
21:00:00,2016-12-02,109,833,21:00:00,84,4,48,2016-12-02 21:00:00,a001
21:15:00,2016-12-02,99,1066,21:15:00,85,4,48,2016-12-02 21:15:00,a001
21:30:00,2016-12-02,94,523,21:30:00,86,4,48,2016-12-02 21:30:00,a001
21:45:00,2016-12-02,79,48,21:45:00,87,4,48,2016-12-02 21:45:00,a001
22:00:00,2016-12-02,91,680,22:00:00,88,4,48,2016-12-02 22:00:00,a001
22:15:00,2016-12-02,88,122,22:15:00,89,4,48,2016-12-02 22:15:00,a001
22:30:00,2016-12-02,0,0,22:30:00,90,4,48,2016-12-02 22:30:00,a001
22:45:00,2016-12-02,0,0,22:45:00,91,4,48,2016-12-02 22:45:00,a001
23:00:00,2016-12-02,0,0,23:00:00,92,4,48,2016-12-02 23:00:00,a001
23:15:00,2016-12-02,0,0,23:15:00,93,4,48,2016-12-02 23:15:00,a001
23:30:00,2016-12-02,0,0,23:30:00,94,4,48,2016-12-02 23:30:00,a001
23:45:00,2016-12-02,0,0,23:45:00,95,4,48,2016-12-02 23:45:00,a001
00:00:00,2016-12-03,0,0,00:00:00,0,5,48,2016-12-03 00:00:00,a001
00:15:00,2016-12-03,0,0,00:15:00,1,5,48,2016-12-03 00:15:00,a001
00:30:00,2016-12-03,82,11,00:30:00,2,5,48,2016-12-03 00:30:00,a001
00:45:00,2016-12-03,72,136,00:45:00,3,5,48,2016-12-03 00:45:00,a001
01:00:00,2016-12-03,56,0,01:00:00,4,5,48,2016-12-03 01:00:00,a001
01:15:00,2016-12-03,57,0,01:15:00,5,5,48,2016-12-03 01:15:00,a001
01:30:00,2016-12-03,58,0,01:30:00,6,5,48,2016-12-03 01:30:00,a001
01:45:00,2016-12-03,60,9,01:45:00,7,5,48,2016-12-03 01:45:00,a001
02:00:00,2016-12-03,54,0,02:00:00,8,5,48,2016-12-03 02:00:00,a001
02:15:00,2016-12-03,48,0,02:15:00,9,5,48,2016-12-03 02:15:00,a001
02:30:00,2016-12-03,48,0,02:30:00,10,5,48,2016-12-03 02:30:00,a001
02:45:00,2016-12-03,50,0,02:45:00,11,5,48,2016-12-03 02:45:00,a001
03:00:00,2016-12-03,56,0,03:00:00,12,5,48,2016-12-03 03:00:00,a001
03:15:00,2016-12-03,54,0,03:15:00,13,5,48,2016-12-03 03:15:00,a001
03:30:00,2016-12-03,51,0,03:30:00,14,5,48,2016-12-03 03:30:00,a001
03:45:00,2016-12-03,54,0,03:45:00,15,5,48,2016-12-03 03:45:00,a001
04:00:00,2016-12-03,50,0,04:00:00,16,5,48,2016-12-03 04:00:00,a001
04:15:00,2016-12-03,49,0,04:15:00,17,5,48,2016-12-03 04:15:00,a001
04:30:00,2016-12-03,55,0,04:30:00,18,5,48,2016-12-03 04:30:00,a001
04:45:00,2016-12-03,55,0,04:45:00,19,5,48,2016-12-03 04:45:00,a001
05:00:00,2016-12-03,53,0,05:00:00,20,5,48,2016-12-03 05:00:00,a001
05:15:00,2016-12-03,52,10,05:15:00,21,5,48,2016-12-03 05:15:00,a001
05:30:00,2016-12-03,47,0,05:30:00,22,5,48,2016-12-03 05:30:00,a001
05:45:00,2016-12-03,49,0,05:45:00,23,5,48,2016-12-03 05:45:00,a001
06:00:00,2016-12-03,54,0,06:00:00,24,5,48,2016-12-03 06:00:00,a001
06:15:00,2016-12-03,56,0,06:15:00,25,5,48,2016-12-03 06:15:00,a001
06:30:00,2016-12-03,55,5,06:30:00,26,5,48,2016-12-03 06:30:00,a001
06:45:00,2016-12-03,62,0,06:45:00,27,5,48,2016-12-03 06:45:00,a001
07:00:00,2016-12-03,56,0,07:00:00,28,5,48,2016-12-03 07:00:00,a001
07:15:00,2016-12-03,53,0,07:15:00,29,5,48,2016-12-03 07:15:00,a001
07:30:00,2016-12-03,55,0,07:30:00,30,5,48,2016-12-03 07:30:00,a001
07:45:00,2016-12-03,55,0,07:45:00,31,5,48,2016-12-03 07:45:00,a001
08:00:00,2016-12-03,58,7,08:00:00,32,5,48,2016-12-03 08:00:00,a001
08:15:00,2016-12-03,59,0,08:15:00,33,5,48,2016-12-03 08:15:00,a001
08:30:00,2016-12-03,65,20,08:30:00,34,5,48,2016-12-03 08:30:00,a001
08:45:00,2016-12-03,75,16,08:45:00,35,5,48,2016-12-03 08:45:00,a001
09:00:00,2016-12-03,69,0,09:00:00,36,5,48,2016-12-03 09:00:00,a001
09:15:00,2016-12-03,79,121,09:15:00,37,5,48,2016-12-03 09:15:00,a001
09:30:00,2016-12-03,73,0,09:30:00,38,5,48,2016-12-03 09:30:00,a001
09:45:00,2016-12-03,0,0,09:45:00,39,5,48,2016-12-03 09:45:00,a001
10:00:00,2016-12-03,0,0,10:00:00,40,5,48,2016-12-03 10:00:00,a001
10:15:00,2016-12-03,0,0,10:15:00,41,5,48,2016-12-03 10:15:00,a001
10:30:00,2016-12-03,0,0,10:30:00,42,5,48,2016-12-03 10:30:00,a001
10:45:00,2016-12-03,0,0,10:45:00,43,5,48,2016-12-03 10:45:00,a001
11:00:00,2016-12-03,0,0,11:00:00,44,5,48,2016-12-03 11:00:00,a001
11:15:00,2016-12-03,0,0,11:15:00,45,5,48,2016-12-03 11:15:00,a001
11:30:00,2016-12-03,0,0,11:30:00,46,5,48,2016-12-03 11:30:00,a001
11:45:00,2016-12-03,0,0,11:45:00,47,5,48,2016-12-03 11:45:00,a001
12:00:00,2016-12-03,0,0,12:00:00,48,5,48,2016-12-03 12:00:00,a001
12:15:00,2016-12-03,0,0,12:15:00,49,5,48,2016-12-03 12:15:00,a001
12:30:00,2016-12-03,0,0,12:30:00,50,5,48,2016-12-03 12:30:00,a001
12:45:00,2016-12-03,0,0,12:45:00,51,5,48,2016-12-03 12:45:00,a001
13:00:00,2016-12-03,0,0,13:00:00,52,5,48,2016-12-03 13:00:00,a001
13:15:00,2016-12-03,0,0,13:15:00,53,5,48,2016-12-03 13:15:00,a001
13:30:00,2016-12-03,0,0,13:30:00,54,5,48,2016-12-03 13:30:00,a001
13:45:00,2016-12-03,0,0,13:45:00,55,5,48,2016-12-03 13:45:00,a001
14:00:00,2016-12-03,0,0,14:00:00,56,5,48,2016-12-03 14:00:00,a001
14:15:00,2016-12-03,0,0,14:15:00,57,5,48,2016-12-03 14:15:00,a001
14:30:00,2016-12-03,0,0,14:30:00,58,5,48,2016-12-03 14:30:00,a001
14:45:00,2016-12-03,0,0,14:45:00,59,5,48,2016-12-03 14:45:00,a001
15:00:00,2016-12-03,0,0,15:00:00,60,5,48,2016-12-03 15:00:00,a001
15:15:00,2016-12-03,0,0,15:15:00,61,5,48,2016-12-03 15:15:00,a001
15:30:00,2016-12-03,0,0,15:30:00,62,5,48,2016-12-03 15:30:00,a001
15:45:00,2016-12-03,0,0,15:45:00,63,5,48,2016-12-03 15:45:00,a001
16:00:00,2016-12-03,0,0,16:00:00,64,5,48,2016-12-03 16:00:00,a001
16:15:00,2016-12-03,0,0,16:15:00,65,5,48,2016-12-03 16:15:00,a001
16:30:00,2016-12-03,0,0,16:30:00,66,5,48,2016-12-03 16:30:00,a001
16:45:00,2016-12-03,0,0,16:45:00,67,5,48,2016-12-03 16:45:00,a001
17:00:00,2016-12-03,0,0,17:00:00,68,5,48,2016-12-03 17:00:00,a001
17:15:00,2016-12-03,0,0,17:15:00,69,5,48,2016-12-03 17:15:00,a001
17:30:00,2016-12-03,0,0,17:30:00,70,5,48,2016-12-03 17:30:00,a001
17:45:00,2016-12-03,0,0,17:45:00,71,5,48,2016-12-03 17:45:00,a001
18:00:00,2016-12-03,0,0,18:00:00,72,5,48,2016-12-03 18:00:00,a001
18:15:00,2016-12-03,0,0,18:15:00,73,5,48,2016-12-03 18:15:00,a001
18:30:00,2016-12-03,0,0,18:30:00,74,5,48,2016-12-03 18:30:00,a001
18:45:00,2016-12-03,0,0,18:45:00,75,5,48,2016-12-03 18:45:00,a001
19:00:00,2016-12-03,0,0,19:00:00,76,5,48,2016-12-03 19:00:00,a001
19:15:00,2016-12-03,0,0,19:15:00,77,5,48,2016-12-03 19:15:00,a001
19:30:00,2016-12-03,0,0,19:30:00,78,5,48,2016-12-03 19:30:00,a001
19:45:00,2016-12-03,0,0,19:45:00,79,5,48,2016-12-03 19:45:00,a001
20:00:00,2016-12-03,0,0,20:00:00,80,5,48,2016-12-03 20:00:00,a001
20:15:00,2016-12-03,0,0,20:15:00,81,5,48,2016-12-03 20:15:00,a001
20:30:00,2016-12-03,0,0,20:30:00,82,5,48,2016-12-03 20:30:00,a001
20:45:00,2016-12-03,0,0,20:45:00,83,5,48,2016-12-03 20:45:00,a001
21:00:00,2016-12-03,0,0,21:00:00,84,5,48,2016-12-03 21:00:00,a001
21:15:00,2016-12-03,0,0,21:15:00,85,5,48,2016-12-03 21:15:00,a001
21:30:00,2016-12-03,0,0,21:30:00,86,5,48,2016-12-03 21:30:00,a001
21:45:00,2016-12-03,0,0,21:45:00,87,5,48,2016-12-03 21:45:00,a001
22:00:00,2016-12-03,0,0,22:00:00,88,5,48,2016-12-03 22:00:00,a001
22:15:00,2016-12-03,0,0,22:15:00,89,5,48,2016-12-03 22:15:00,a001
22:30:00,2016-12-03,0,0,22:30:00,90,5,48,2016-12-03 22:30:00,a001
22:45:00,2016-12-03,0,0,22:45:00,91,5,48,2016-12-03 22:45:00,a001
23:00:00,2016-12-03,0,0,23:00:00,92,5,48,2016-12-03 23:00:00,a001
23:15:00,2016-12-03,0,0,23:15:00,93,5,48,2016-12-03 23:15:00,a001
23:30:00,2016-12-03,0,0,23:30:00,94,5,48,2016-12-03 23:30:00,a001
23:45:00,2016-12-03,0,0,23:45:00,95,5,48,2016-12-03 23:45:00,a001
00:00:00,2016-12-04,0,0,00:00:00,0,6,48,2016-12-04 00:00:00,a001
00:15:00,2016-12-04,72,0,00:15:00,1,6,48,2016-12-04 00:15:00,a001
00:30:00,2016-12-04,72,0,00:30:00,2,6,48,2016-12-04 00:30:00,a001
00:45:00,2016-12-04,72,14,00:45:00,3,6,48,2016-12-04 00:45:00,a001
01:00:00,2016-12-04,73,49,01:00:00,4,6,48,2016-12-04 01:00:00,a001
01:15:00,2016-12-04,75,232,01:15:00,5,6,48,2016-12-04 01:15:00,a001
01:30:00,2016-12-04,57,0,01:30:00,6,6,48,2016-12-04 01:30:00,a001
01:45:00,2016-12-04,58,0,01:45:00,7,6,48,2016-12-04 01:45:00,a001
02:00:00,2016-12-04,57,0,02:00:00,8,6,48,2016-12-04 02:00:00,a001
02:15:00,2016-12-04,56,0,02:15:00,9,6,48,2016-12-04 02:15:00,a001
02:30:00,2016-12-04,58,0,02:30:00,10,6,48,2016-12-04 02:30:00,a001
02:45:00,2016-12-04,59,47,02:45:00,11,6,48,2016-12-04 02:45:00,a001
03:00:00,2016-12-04,56,22,03:00:00,12,6,48,2016-12-04 03:00:00,a001
03:15:00,2016-12-04,58,0,03:15:00,13,6,48,2016-12-04 03:15:00,a001
03:30:00,2016-12-04,59,0,03:30:00,14,6,48,2016-12-04 03:30:00,a001
03:45:00,2016-12-04,59,0,03:45:00,15,6,48,2016-12-04 03:45:00,a001
04:00:00,2016-12-04,59,0,04:00:00,16,6,48,2016-12-04 04:00:00,a001
04:15:00,2016-12-04,58,4,04:15:00,17,6,48,2016-12-04 04:15:00,a001
04:30:00,2016-12-04,54,0,04:30:00,18,6,48,2016-12-04 04:30:00,a001
04:45:00,2016-12-04,57,9,04:45:00,19,6,48,2016-12-04 04:45:00,a001
05:00:00,2016-12-04,51,0,05:00:00,20,6,48,2016-12-04 05:00:00,a001
05:15:00,2016-12-04,50,0,05:15:00,21,6,48,2016-12-04 05:15:00,a001
05:30:00,2016-12-04,51,0,05:30:00,22,6,48,2016-12-04 05:30:00,a001
05:45:00,2016-12-04,58,0,05:45:00,23,6,48,2016-12-04 05:45:00,a001
06:00:00,2016-12-04,57,0,06:00:00,24,6,48,2016-12-04 06:00:00,a001
06:15:00,2016-12-04,55,0,06:15:00,25,6,48,2016-12-04 06:15:00,a001
06:30:00,2016-12-04,54,0,06:30:00,26,6,48,2016-12-04 06:30:00,a001
06:45:00,2016-12-04,56,0,06:45:00,27,6,48,2016-12-04 06:45:00,a001
07:00:00,2016-12-04,53,0,07:00:00,28,6,48,2016-12-04 07:00:00,a001
07:15:00,2016-12-04,56,0,07:15:00,29,6,48,2016-12-04 07:15:00,a001
07:30:00,2016-12-04,57,0,07:30:00,30,6,48,2016-12-04 07:30:00,a001
07:45:00,2016-12-04,53,0,07:45:00,31,6,48,2016-12-04 07:45:00,a001
08:00:00,2016-12-04,54,0,08:00:00,32,6,48,2016-12-04 08:00:00,a001
08:15:00,2016-12-04,52,0,08:15:00,33,6,48,2016-12-04 08:15:00,a001
08:30:00,2016-12-04,68,0,08:30:00,34,6,48,2016-12-04 08:30:00,a001
08:45:00,2016-12-04,77,78,08:45:00,35,6,48,2016-12-04 08:45:00,a001
09:00:00,2016-12-04,94,183,09:00:00,36,6,48,2016-12-04 09:00:00,a001
09:15:00,2016-12-04,89,299,09:15:00,37,6,48,2016-12-04 09:15:00,a001
09:30:00,2016-12-04,93,400,09:30:00,38,6,48,2016-12-04 09:30:00,a001
09:45:00,2016-12-04,105,386,09:45:00,39,6,48,2016-12-04 09:45:00,a001
10:00:00,2016-12-04,95,313,10:00:00,40,6,48,2016-12-04 10:00:00,a001
10:15:00,2016-12-04,95,297,10:15:00,41,6,48,2016-12-04 10:15:00,a001
10:30:00,2016-12-04,87,0,10:30:00,42,6,48,2016-12-04 10:30:00,a001
10:45:00,2016-12-04,103,512,10:45:00,43,6,48,2016-12-04 10:45:00,a001
11:00:00,2016-12-04,89,57,11:00:00,44,6,48,2016-12-04 11:00:00,a001
11:15:00,2016-12-04,90,136,11:15:00,45,6,48,2016-12-04 11:15:00,a001
11:30:00,2016-12-04,111,364,11:30:00,46,6,48,2016-12-04 11:30:00,a001
11:45:00,2016-12-04,89,255,11:45:00,47,6,48,2016-12-04 11:45:00,a001
12:00:00,2016-12-04,76,0,12:00:00,48,6,48,2016-12-04 12:00:00,a001
12:15:00,2016-12-04,78,82,12:15:00,49,6,48,2016-12-04 12:15:00,a001
12:30:00,2016-12-04,84,130,12:30:00,50,6,48,2016-12-04 12:30:00,a001
12:45:00,2016-12-04,88,149,12:45:00,51,6,48,2016-12-04 12:45:00,a001
13:00:00,2016-12-04,77,215,13:00:00,52,6,48,2016-12-04 13:00:00,a001
13:15:00,2016-12-04,74,13,13:15:00,53,6,48,2016-12-04 13:15:00,a001
13:30:00,2016-12-04,68,8,13:30:00,54,6,48,2016-12-04 13:30:00,a001
13:45:00,2016-12-04,68,46,13:45:00,55,6,48,2016-12-04 13:45:00,a001
14:00:00,2016-12-04,70,0,14:00:00,56,6,48,2016-12-04 14:00:00,a001
14:15:00,2016-12-04,72,0,14:15:00,57,6,48,2016-12-04 14:15:00,a001
14:30:00,2016-12-04,67,19,14:30:00,58,6,48,2016-12-04 14:30:00,a001
14:45:00,2016-12-04,62,0,14:45:00,59,6,48,2016-12-04 14:45:00,a001
15:00:00,2016-12-04,67,0,15:00:00,60,6,48,2016-12-04 15:00:00,a001
15:15:00,2016-12-04,70,0,15:15:00,61,6,48,2016-12-04 15:15:00,a001
15:30:00,2016-12-04,78,0,15:30:00,62,6,48,2016-12-04 15:30:00,a001
15:45:00,2016-12-04,85,0,15:45:00,63,6,48,2016-12-04 15:45:00,a001
